x,y,z,label
-0.003913,-0.004369,-0.00381,normal
4.615934,6.252285,0.026561,bump
-0.016424,-0.030626,-0.036725,normal
0.032148,0.006144,-0.023293,normal
0.014232,0.035842,0.03329,normal
0.019162,0.033172,0.013193,normal
2.366302,-9.848161,-0.049672,pothole
2.432206,-8.477126,0.028886,pothole
3.373998,-8.700955,-0.029474,pothole
0.044278,-0.028662,0.027333,normal
-0.004044,-0.017691,0.002563,normal
-0.009421,0.040598,0.020772,normal
-0.001302,0.014414,-0.006748,normal
-0.03538,-0.047349,0.014116,normal
0.046083,-0.000393,-0.010825,normal
-4.745662,-6.022957,0.010015,pothole
2.219808,8.921251,-0.016409,bump
-3.492896,-8.451107,-0.009529,pothole
0.016954,-0.038507,-0.003708,normal
0.019116,0.01078,0.002538,normal
-3.683032,5.516996,-0.037505,bump
0.018435,-0.029304,0.044801,normal
0.046824,0.007402,0.040871,normal
-3.557803,-6.67647,-0.002817,pothole
4.006045,6.687986,-0.018648,bump
-0.044983,-0.043455,-0.023305,normal
2.146763,8.884896,-0.0442,bump
0.006874,-0.033856,-0.0025,normal
4.867754,-8.795449,0.04182,pothole
-4.793441,-8.067455,-0.029439,pothole
-0.019432,0.043018,0.040531,normal
2.98767,5.925624,-0.015207,bump
-2.833482,7.127705,-0.02217,bump
-4.033694,8.098615,0.013401,bump
3.505857,5.111929,0.046339,bump
0.008975,0.001169,0.014113,normal
0.042744,0.010804,-0.002627,normal
-0.046005,-0.000574,-0.006607,normal
-0.028362,-0.03827,-0.03756,normal
-0.038994,-0.034968,0.033906,normal
-3.625546,6.566835,-0.035443,bump
0.036784,-0.015017,-0.043767,normal
2.06689,-7.564447,0.003372,pothole
0.019827,0.019554,0.044615,normal
-3.466346,7.195374,-0.020239,bump
-0.038095,0.025422,0.016611,normal
0.034865,0.048598,0.04551,normal
-0.022982,-0.038079,0.037176,normal
-3.690242,-7.994015,-0.046399,pothole
-0.044121,0.007907,-0.013097,normal
0.04102,-0.028607,-0.025315,normal
-4.569974,-7.821739,-0.027146,pothole
-3.003481,-8.300648,0.012,pothole
-4.226523,8.648543,0.045978,bump
-0.044394,0.004669,-0.014228,normal
-2.434837,-7.091666,-0.012549,pothole
-0.031745,-0.006286,-0.041053,normal
0.022948,0.037059,-0.016079,normal
0.018047,-0.016949,-0.015586,normal
0.03746,-0.038766,0.022102,normal
0.032522,0.027633,0.035721,normal
-3.211768,8.457199,0.020974,bump
3.181841,-7.433556,0.043407,pothole
-0.03962,0.003803,0.031453,normal
-0.037537,0.042938,-0.022466,normal
-0.047683,-0.004117,0.038177,normal
-4.464725,5.52442,0.01018,bump
3.342488,-9.116233,-0.029714,pothole
3.005881,-5.960288,0.048087,pothole
2.300805,-7.116476,-0.042907,pothole
-4.763473,-6.06232,0.003261,pothole
2.650128,8.16074,-0.044943,bump
-3.411344,-5.585501,0.013861,pothole
2.174,-6.385058,-0.009239,pothole
0.007451,-0.03645,0.033895,normal
-3.48796,9.850241,-0.035318,bump
-2.443612,9.421205,-0.04134,bump
3.738552,7.230736,0.036982,bump
3.042211,8.45825,0.034625,bump
2.915289,-8.351401,-0.024526,pothole
2.275007,-5.106458,-0.025688,pothole
4.743117,-7.247049,-0.016666,pothole
-0.019871,0.001076,-0.011994,normal
0.003276,-0.020346,-0.048758,normal
2.60839,-6.796405,-0.01775,pothole
-0.003483,-0.007162,-0.014093,normal
0.04538,0.01549,-0.006824,normal
-0.036891,0.017905,0.041244,normal
0.04741,0.018679,-0.040356,normal
-0.046751,0.030246,0.03586,normal
4.687916,7.125663,0.043126,bump
4.789608,5.101049,0.023351,bump
0.032309,0.039389,0.023444,normal
-2.480942,8.311017,0.027602,bump
-3.241951,-9.689768,-0.044783,pothole
-0.026952,0.004573,0.010359,normal
0.018032,0.022219,0.03523,normal
3.315418,-7.009675,-0.013555,pothole
-0.031867,0.033014,0.034702,normal
0.02901,0.048709,-0.004051,normal
-3.40195,-9.948617,0.04651,pothole
4.634467,9.333665,-0.013444,bump
3.559712,8.056329,-0.038392,bump
0.008616,-0.020076,0.030851,normal
-4.250835,-6.013502,0.003666,pothole
-0.034839,-0.002175,-0.01245,normal
-4.295125,9.525631,-0.009012,bump
-4.307247,-7.409115,-0.017935,pothole
0.001683,-0.042266,-0.030606,normal
-2.561452,7.331264,0.037782,bump
2.685285,8.535076,-0.023333,bump
-0.035647,-0.014219,0.020408,normal
-0.029536,0.008989,-0.046727,normal
0.012415,0.029729,0.047823,normal
-3.102559,-8.645699,0.021568,pothole
3.047282,-5.185902,-0.025715,pothole
-4.918869,6.866611,-0.047584,bump
-0.030328,-0.003446,-0.036992,normal
-4.240011,-8.373937,5.7e-05,pothole
-4.874978,-6.523417,-0.046447,pothole
0.018205,-0.039727,0.03293,normal
-3.161944,-6.502417,0.029905,pothole
0.049791,-0.000136,-0.015141,normal
-0.028758,-0.006006,-0.009434,normal
-0.033692,-0.00484,0.041267,normal
0.010438,0.014889,-0.001173,normal
-0.033458,0.009687,0.00719,normal
0.027156,0.028683,0.041501,normal
4.610314,7.702334,0.026286,bump
0.034354,-0.031462,-0.035319,normal
0.027883,-0.006368,-0.015798,normal
2.40461,-7.718047,-0.019824,pothole
-2.007315,-5.906089,0.044684,pothole
-0.024911,0.035367,0.005817,normal
3.461917,5.500043,-0.014173,bump
-0.002894,0.017816,-0.006024,normal
3.841945,9.908089,-0.049551,bump
0.009689,-0.011097,-0.002456,normal
0.030199,0.038975,0.042768,normal
-0.025035,-0.014068,0.007864,normal
-3.18469,8.503911,0.014456,bump
2.880839,-6.157616,-0.013974,pothole
-0.016301,-0.020843,-0.028588,normal
0.031316,0.02822,0.03547,normal
-3.40072,-8.764066,-0.015113,pothole
-3.673886,9.778484,0.040716,bump
0.0013,0.027589,-0.044896,normal
-4.38119,-7.54066,-0.00526,pothole
0.038469,0.048473,0.037172,normal
0.048852,0.039452,-0.024828,normal
0.022622,0.016971,-0.040979,normal
2.299023,6.686025,-0.027476,bump
0.004402,-0.000451,0.034635,normal
-0.009507,-0.005037,-0.002175,normal
0.042797,0.008025,0.023459,normal
4.581671,-9.822505,0.047866,pothole
0.041946,0.011705,0.022197,normal
-0.013523,-0.027122,-0.037244,normal
-0.026006,-0.044439,0.010982,normal
3.395201,-6.205486,0.015291,pothole
4.358969,-9.603933,-0.042557,pothole
4.265298,7.461951,-0.004729,bump
-4.270987,-7.22078,0.047383,pothole
-2.222112,-7.507525,-0.044429,pothole
-0.01956,-0.042754,-0.007483,normal
-0.002312,0.026338,-0.026357,normal
2.912915,7.852493,-0.027344,bump
-0.01598,0.030982,0.046215,normal
3.409558,-8.98992,-0.036607,pothole
-4.331265,7.741103,0.01076,bump
2.399228,-6.929793,0.044794,pothole
-4.173852,7.065863,0.000954,bump
-0.01612,0.039849,-0.023601,normal
-4.039392,-8.708127,0.004489,pothole
-0.039307,-0.010071,0.020699,normal
4.849546,5.911332,0.004274,bump
4.386211,8.712748,-0.029373,bump
-2.7453,5.628127,0.021141,bump
0.018248,0.033449,-0.002843,normal
-3.560757,-6.269042,-0.04103,pothole
-3.796098,-6.895396,0.049247,pothole
0.036611,0.01051,-0.038372,normal
2.703217,-5.841296,0.045129,pothole
-0.040158,0.037782,0.019668,normal
3.727182,9.813205,-0.002901,bump
-3.572908,8.483736,0.013539,bump
-0.039274,-0.018891,0.007527,normal
-4.761009,5.140229,0.016206,bump
4.149467,6.302205,0.010651,bump
3.477702,-9.921124,0.018642,pothole
-3.47699,6.367293,0.008726,bump
4.357262,5.506962,-0.035036,bump
-0.028222,0.049847,0.040843,normal
3.244797,8.837237,-0.011964,bump
0.041005,0.022409,0.036558,normal
-0.025025,0.045526,0.023224,normal
-2.064475,-5.571963,0.047531,pothole
-3.413908,-7.417136,-0.025293,pothole
4.843187,7.675457,0.004116,bump
4.836303,-6.974012,0.024802,pothole
-4.275446,-7.792749,0.010288,pothole
-0.017093,-0.013933,0.016971,normal
0.047293,-0.012749,0.026595,normal
-2.214562,-8.78556,0.035681,pothole
3.651629,6.398865,-0.004886,bump
-3.729056,-6.875515,0.02096,pothole
-3.298939,7.757401,-0.025187,bump
0.032926,0.021968,0.041797,normal
2.151768,-5.098795,0.037572,pothole
-0.042265,-0.022916,-0.015163,normal
-4.72947,8.70189,0.044685,bump
3.40883,-7.368661,-0.040643,pothole
4.771102,-7.454713,-0.008486,pothole
0.021414,0.017624,-0.000964,normal
3.109667,-8.284527,0.025623,pothole
0.005591,-0.005073,0.011206,normal
2.607688,-7.150141,0.025292,pothole
-4.915097,6.557495,-0.026871,bump
-3.809645,-9.455258,-0.028375,pothole
-2.995271,8.560645,0.024503,bump
-0.04893,0.037715,0.031633,normal
3.638934,-8.667613,0.039094,pothole
-0.005549,-0.030052,0.021803,normal
-0.022524,0.045867,-0.043925,normal
-0.019577,0.023387,-0.018172,normal
0.024645,-0.034059,0.00382,normal
-3.110292,7.105334,0.011558,bump
-4.581393,8.297293,-0.042288,bump
-0.046441,0.033208,0.023121,normal
-0.019941,-0.040413,0.026144,normal
-3.461493,-9.985975,-0.029462,pothole
-2.7607,-5.446481,0.029655,pothole
-4.2119,-7.396496,-0.008889,pothole
-0.012153,-0.003978,-0.034698,normal
-0.043386,-0.005737,-0.011611,normal
3.372102,8.006461,0.028446,bump
-4.150795,-8.558988,-0.031235,pothole
0.004944,-0.027626,-0.001825,normal
-2.664267,-6.819946,-0.00015,pothole
2.638635,-9.765741,0.006021,pothole
0.017578,-0.048893,-0.018153,normal
0.016482,-0.01897,0.019365,normal
0.002991,-0.037328,-0.047314,normal
0.005862,0.022183,-0.048488,normal
4.969685,7.526731,0.009911,bump
-2.991204,7.011155,-0.00639,bump
-0.020726,0.026791,-0.014165,normal
0.014401,0.012298,0.032145,normal
0.013928,0.000388,0.023234,normal
-0.007432,-0.022595,-0.049485,normal
-0.038846,0.016273,0.037895,normal
0.037476,-0.025164,0.037426,normal
-0.016754,-0.027578,0.04044,normal
-3.322347,6.981855,0.037574,bump
-0.009743,-0.036309,0.005071,normal
4.433346,-6.890079,0.037749,pothole
3.799447,5.156856,0.014593,bump
0.010447,-0.033764,-0.040944,normal
3.810313,-8.255386,0.02002,pothole
0.038417,0.014441,0.005293,normal
4.934454,-8.753797,0.012822,pothole
4.886513,-9.645213,-0.042844,pothole
3.121425,-7.975602,0.034258,pothole
2.879757,-6.436694,-0.033345,pothole
3.037218,8.617123,-0.020096,bump
0.025407,0.008963,-0.032072,normal
-0.010343,0.010522,0.022414,normal
3.30169,8.152594,-0.017898,bump
-0.003909,0.036731,0.04305,normal
-4.040843,6.769014,0.024692,bump
-4.664999,-6.800044,-0.003668,pothole
2.722144,-6.942326,-0.005292,pothole
2.368627,9.054456,-0.035158,bump
-3.121929,-5.869864,0.00013,pothole
-0.018942,-0.001152,0.028055,normal
-0.000417,-0.018684,0.00052,normal
-4.585555,6.975536,-0.025727,bump
0.01123,-0.03979,0.018998,normal
0.034805,0.012955,-0.036626,normal
3.991539,-7.853097,-0.032401,pothole
3.341126,6.600248,-0.011861,bump
-0.020849,-0.012489,-0.04299,normal
2.798467,5.691999,0.029171,bump
0.040167,0.015684,-0.048555,normal
-2.832941,6.247095,-0.013037,bump
0.021533,-0.043415,-0.047204,normal
-0.041514,-0.026737,0.021451,normal
-0.009428,-0.020805,0.02567,normal
0.018193,0.048985,-0.006096,normal
-0.021125,0.025333,-0.014849,normal
4.190135,-5.835903,0.039877,pothole
0.011466,-0.004542,-0.017316,normal
3.376186,-9.707743,0.007379,pothole
0.019908,-0.013992,0.006195,normal
2.931186,-8.822008,-0.045718,pothole
-3.61268,-5.572815,-0.029934,pothole
0.02824,0.013404,-0.046174,normal
-3.156261,8.180622,-0.036311,bump
-2.912067,-9.559629,0.033499,pothole
4.894486,-9.544802,-0.018338,pothole
0.034237,-0.026252,0.049923,normal
0.027251,0.024213,-0.048364,normal
3.048551,-5.457688,0.013983,pothole
0.049675,0.038075,0.007835,normal
4.97855,-8.827886,-0.037552,pothole
-0.039788,0.003387,0.02201,normal
-0.04226,0.046051,0.019255,normal
0.033951,0.020903,-0.02027,normal
-3.029008,-7.199163,0.018458,pothole
-0.010349,0.009391,-0.023805,normal
0.049392,-0.024102,0.044725,normal
0.014836,0.036158,-0.027614,normal
3.50721,-7.719162,-0.030476,pothole
0.043109,0.021011,0.045907,normal
3.548193,-9.304625,0.005154,pothole
0.006196,0.000493,0.007303,normal
-0.041067,-0.039318,-0.001726,normal
0.002421,0.041255,-0.042126,normal
-3.563578,7.766417,-0.031023,bump
4.123521,-7.006021,0.042281,pothole
-3.932421,-5.770261,0.004818,pothole
0.000683,0.011437,-0.045761,normal
0.042439,0.026217,-0.044822,normal
0.037535,-0.048454,0.039983,normal
-4.731795,-9.368358,0.024895,pothole
2.624986,9.430775,0.022255,bump
0.002898,-0.03844,0.023807,normal
-0.013908,0.039787,-0.033223,normal
-3.327665,-5.875156,0.033179,pothole
0.045337,-0.046969,0.002055,normal
-0.018374,0.015907,-0.022796,normal
2.330666,-9.078009,-0.044928,pothole
0.014682,0.02279,0.021935,normal
-2.599498,6.619005,-0.003099,bump
0.012275,0.016584,0.041811,normal
-4.839079,7.644097,-0.044904,bump
0.049576,0.047664,0.02312,normal
0.019391,0.006428,0.031886,normal
0.037298,0.047894,0.024574,normal
-0.038118,-0.029749,0.032115,normal
-0.009588,-0.011332,0.014097,normal
-3.393754,-9.96387,-0.014147,pothole
3.51003,-7.556881,-0.042848,pothole
-2.412593,7.000933,0.039225,bump
3.746999,-9.441527,-0.012242,pothole
-0.01691,-0.019778,0.044107,normal
-4.853073,-8.168753,-0.012725,pothole
-2.817024,-9.503835,0.035833,pothole
-0.029666,-0.029963,-0.001491,normal
-0.043041,-0.013839,-0.001173,normal
0.03188,0.02091,0.037332,normal
3.535354,9.070669,0.02535,bump
-2.536439,9.502752,-0.037631,bump
-0.036335,0.012947,0.030769,normal
-0.025539,-0.036183,-0.041166,normal
0.012773,-0.006724,0.036717,normal
0.009096,-0.015276,0.000294,normal
3.668449,5.702437,0.040126,bump
0.029857,0.010975,-0.007701,normal
-3.926056,5.663392,-0.016719,bump
2.734927,9.858114,0.046947,bump
-2.920949,6.474231,-0.006116,bump
-2.197929,8.73798,-0.008031,bump
0.020922,0.022777,0.039562,normal
2.244961,8.942648,-0.017141,bump
-4.99163,-5.790517,-0.033307,pothole
-0.042329,0.019569,0.032024,normal
-0.047758,0.031797,0.02187,normal
-2.455654,-7.560211,-0.020203,pothole
-0.024346,-0.04763,0.022324,normal
2.433383,8.033369,0.019882,bump
3.032729,-8.164117,-0.00573,pothole
0.017172,-0.025033,0.030956,normal
-3.599887,9.332103,0.01155,bump
-0.015212,0.001416,-0.029992,normal
-2.821605,-7.860777,-0.03255,pothole
-0.037232,-0.006779,0.024282,normal
-0.020906,0.014417,0.013315,normal
-4.966518,-7.030177,-0.003193,pothole
2.57028,-9.316299,-0.039485,pothole
-0.048657,0.026029,-0.0097,normal
0.045447,-0.0112,-0.04959,normal
-0.047879,-0.035919,-0.018607,normal
-0.044495,0.006411,0.014124,normal
4.366332,6.637106,-0.022899,bump
0.04843,0.001718,0.002356,normal
3.752499,7.199944,-0.026864,bump
-3.109453,6.268855,-0.018284,bump
0.044186,0.005032,0.039753,normal
0.01568,0.032946,-0.013059,normal
-2.627364,5.207437,-0.020644,bump
-4.101789,8.959651,0.004686,bump
-0.006003,0.033467,0.014834,normal
0.043381,0.043603,-0.034304,normal
0.045494,0.029955,-0.041424,normal
0.016031,0.00646,-0.003496,normal
-0.036692,-0.029166,-0.042204,normal
0.026176,-0.028384,0.009066,normal
-2.493227,5.146138,0.036493,bump
-0.01643,0.014678,0.038686,normal
3.225512,9.729921,0.040836,bump
0.035346,-0.007123,-0.048758,normal
0.010074,-0.003418,-0.004851,normal
0.027348,0.006477,0.010349,normal
-0.024163,0.03992,-0.010857,normal
-2.796889,-5.349867,-0.010483,pothole
2.554572,-9.886437,-0.026095,pothole
-4.63114,9.410319,-0.00861,bump
2.477202,9.005999,0.025555,bump
4.436069,-6.581061,-0.010508,pothole
-2.523308,-7.95032,-0.034261,pothole
2.771427,5.652205,0.043066,bump
-3.309483,-5.563814,0.021742,pothole
0.035566,0.040104,0.011691,normal
0.00846,0.044848,1.6e-05,normal
0.013663,0.024597,-0.025386,normal
-0.012157,0.022119,-0.037807,normal
-4.79003,-6.883505,-0.030062,pothole
3.313997,5.699097,0.026937,bump
0.00516,0.010203,-0.043095,normal
-0.030298,0.008225,0.046603,normal
-4.915317,-9.78489,0.039514,pothole
-0.00861,-0.000961,0.022193,normal
2.077163,6.736568,-0.001649,bump
-4.450483,-9.526123,0.006187,pothole
-2.413053,-9.745426,-0.034509,pothole
0.033765,-0.011597,-0.009209,normal
4.956165,-8.123606,0.014258,pothole
3.565478,-7.740907,0.026623,pothole
-2.128186,5.968208,0.044663,bump
-4.513874,-5.970591,-0.021042,pothole
3.021469,8.445013,-0.033978,bump
-4.133891,8.284773,-0.04039,bump
0.006481,-0.014373,0.042112,normal
0.003756,0.004266,-0.025786,normal
-2.946189,-5.869661,0.023508,pothole
2.32216,-9.419814,0.00418,pothole
-0.02648,-0.029044,0.012203,normal
-4.238945,5.351632,0.028626,bump
3.758822,-5.059406,-0.012692,pothole
-0.017552,0.00354,0.047881,normal
0.033909,-0.019929,0.042015,normal
-4.224775,7.451777,0.022063,bump
3.094699,9.004849,-0.024529,bump
-0.021413,-0.033553,0.010359,normal
-3.009616,5.289157,-0.044088,bump
-3.818788,6.206588,-0.006066,bump
-0.034472,0.030712,0.034571,normal
-4.597172,-5.992817,-0.031957,pothole
2.751535,-8.736161,0.04527,pothole
4.725613,9.167934,-0.02455,bump
0.036621,0.031621,0.01099,normal
-2.765739,-9.523316,0.012863,pothole
0.005198,-0.037611,0.030769,normal
3.104636,6.781763,-0.03035,bump
-0.048273,0.031219,0.015482,normal
0.048868,0.032932,0.033489,normal
2.732217,8.322176,0.024342,bump
-2.786028,-7.092116,0.00818,pothole
-2.618552,-7.51068,0.00778,pothole
0.001863,0.006581,-0.001893,normal
4.724053,-9.373902,0.005863,pothole
-0.044459,0.042749,0.010822,normal
-3.084243,8.859148,0.036454,bump
-4.269545,6.673719,-0.037476,bump
0.046772,-0.001007,0.006217,normal
-3.119982,8.577045,-0.027695,bump
-4.598011,-5.16689,-0.007665,pothole
-0.035,0.044283,-0.035406,normal
2.847952,6.565547,0.04759,bump
-0.03786,-0.011198,-0.033035,normal
-3.065758,-8.856219,0.013846,pothole
4.500502,-8.311758,0.00965,pothole
0.006318,-0.044784,0.003078,normal
2.321477,5.534359,0.011786,bump
-0.009817,-0.043561,-0.035175,normal
0.012728,0.020111,0.023103,normal
3.882367,8.379153,0.046773,bump
-2.247189,-5.755188,-0.046556,pothole
-0.033296,0.044701,0.022587,normal
-4.668152,-6.786312,0.001109,pothole
-0.028274,0.027247,-0.035227,normal
-0.039715,-0.047992,-0.027811,normal
3.415312,9.679283,-0.03763,bump
4.110549,-6.426653,-0.016273,pothole
-4.964424,-9.919094,0.045876,pothole
-2.427231,8.759724,0.031129,bump
-0.018491,0.008222,0.037953,normal
0.028713,-0.045619,-0.034455,normal
0.048143,0.002378,-0.046069,normal
-0.023848,-0.000838,0.019025,normal
4.087396,-8.148445,-0.029911,pothole
-0.008191,-0.010703,0.036828,normal
-0.033081,0.013697,0.003565,normal
-0.007986,0.045649,0.039485,normal
0.016339,0.024131,0.010008,normal
-4.855772,6.108398,0.000703,bump
0.047828,0.012115,-0.037491,normal
-3.583769,6.867878,0.00178,bump
2.44784,5.108602,0.006473,bump
0.011189,-0.049612,-0.02083,normal
-4.054704,9.775114,0.049003,bump
3.909992,6.365023,-0.033397,bump
-3.308108,8.82912,-0.032877,bump
-2.014805,9.403882,-0.006387,bump
0.011561,-0.005836,0.039233,normal
-4.275879,5.982709,0.043791,bump
0.004752,0.037339,-0.038346,normal
2.610521,-6.292471,0.018988,pothole
-3.740107,7.954502,0.021365,bump
0.039009,-0.018831,0.046028,normal
-3.443946,9.704644,0.02138,bump
-4.02478,-6.505456,0.049129,pothole
0.01436,0.016802,0.024496,normal
0.043384,-0.023281,-0.037129,normal
0.017638,-0.040447,0.013616,normal
-0.041344,0.025481,-0.012671,normal
-2.44358,-7.874886,-0.034785,pothole
-2.530067,8.806232,-0.03734,bump
0.013865,-0.024328,0.023412,normal
0.047428,-0.020814,0.043695,normal
0.040667,-0.005707,-0.041548,normal
-2.260314,9.546169,0.023927,bump
-0.046545,-0.035131,0.046584,normal
0.003888,-0.03028,-0.025853,normal
-0.032821,0.039431,-0.0323,normal
-0.029519,-0.040243,0.019396,normal
0.031904,0.042922,0.026449,normal
-2.633147,6.376532,-0.003366,bump
0.008124,-0.00373,-0.036794,normal
-4.947939,-7.992342,-0.042797,pothole
0.014254,-0.048274,-0.014739,normal
4.816734,9.204104,0.044057,bump
-4.279653,8.280439,-0.02815,bump
3.389188,-8.76925,-0.048487,pothole
0.032115,-0.03244,0.045991,normal
0.030314,-0.036432,-0.028294,normal
4.906721,5.609513,-0.031676,bump
2.281524,9.218593,0.000213,bump
3.899273,-8.981979,0.023273,pothole
-4.719634,6.127484,0.014042,bump
-2.182589,-9.289272,0.002419,pothole
-4.560104,-8.613576,-0.000676,pothole
-3.360743,-9.098003,-0.045224,pothole
-2.093959,5.573801,-0.000123,bump
0.017443,0.019468,0.030672,normal
-4.961412,-6.969599,-0.044133,pothole
-7.8e-05,-0.001842,0.015521,normal
4.809973,6.636942,0.045515,bump
-3.206379,-6.587097,-0.016236,pothole
0.044559,-0.000748,-0.004035,normal
0.01196,0.022481,-0.006745,normal
0.003319,0.041075,0.020954,normal
-2.375198,-8.91758,0.04902,pothole
3.765178,-8.134713,-0.028921,pothole
0.048202,0.001262,0.045776,normal
2.422227,5.580863,0.028712,bump
0.016948,-0.025823,0.037412,normal
0.009033,-0.042764,0.002539,normal
0.035286,-0.039703,0.017955,normal
0.0418,-0.019883,0.027888,normal
-2.328804,7.266465,0.011365,bump
-0.027315,-0.041654,-0.036994,normal
2.431992,5.120135,0.039816,bump
-0.012228,0.046074,-0.006769,normal
-3.901135,5.812222,0.01783,bump
0.040893,0.036583,0.039778,normal
-3.178372,8.642862,0.045125,bump
-2.560412,-5.404521,-0.009573,pothole
-3.167543,-9.745071,-0.023058,pothole
3.666212,-9.531226,0.016453,pothole
0.023321,-0.033076,0.043309,normal
0.044554,0.011949,0.03499,normal
0.026296,0.034459,-0.029172,normal
-0.038954,-0.048183,-0.007271,normal
0.038672,0.032314,-0.034999,normal
0.012396,0.016953,0.006763,normal
2.652189,5.793264,0.029522,bump
-2.551922,-8.920039,-0.026822,pothole
0.003891,-0.032772,-0.03628,normal
0.038254,0.049148,0.007705,normal
-3.657193,9.21897,0.037105,bump
0.031741,0.007561,-0.019495,normal
